target id date flag user text,clase
0 1553458899 sat apr 18 14 19 26 pdt 2009 no_query zosaphine curry even spicy mr c hope fully enjoy big shame usually favourite one sad,Molesto
0 1553487604 sat apr 18 14 24 03 pdt 2009 no_query lasagnaranya today told desperate love sad thing may agree,Molesto
0 1553488181 sat apr 18 14 24 10 pdt 2009 no_query mcswegan feel bad watching arsenal chelsea highlight dad knowing whats coming he excited,Molesto
0 1553521981 sat apr 18 14 29 36 pdt 2009 no_query lamebirdie getting back fun however exhausted mean post tonite,Molesto
0 1553548665 sat apr 18 14 33 55 pdt 2009 no_query yooncakes send apple angry email along line quot hey bag fixed computer generally mean actually something quot,Molesto
0 1553582191 sat apr 18 14 39 25 pdt 2009 no_query dumns race day unfortunately go work live race watching amp twittering,Molesto
0 1553614242 sat apr 18 14 44 35 pdt 2009 no_query mariaxloveeu amazing feel awful,Molesto
0 1553641320 sat apr 18 14 49 00 pdt 2009 no_query djarsenalfx writing essay due 24 hour help would extremely grateful appreciated,Molesto
0 1553670433 sat apr 18 14 53 49 pdt 2009 no_query rudelovers disappointed chanel store dubai mall expected much found little happy,Molesto
0 1553674923 sat apr 18 14 54 30 pdt 2009 no_query nivs _peer unfortunately tel aviv right,Molesto
0 1553698662 sat apr 18 14 58 22 pdt 2009 no_query rachaelvance still feeling bad fun going eat dad stepmom,Molesto
0 1553707734 sat apr 18 14 59 54 pdt 2009 no_query wyldstarr 05 love u dane cook u funny fuck party time lil sister well little anymore 14 sad grow fast,Molesto
0 1553803035 sat apr 18 15 15 15 pdt 2009 no_query emailelle remember bc never happened never white medium support white ppl u much unfortunate truth,Molesto
0 1553831154 sat apr 18 15 19 47 pdt 2009 no_query vegtv feel bad line really checked blog going,Molesto
0 1553860838 sat apr 18 15 24 40 pdt 2009 no_query caffscho chriss im havin hard time doin geog well put way ive even tried table thing got confused,Molesto
0 1553892656 sat apr 18 15 29 56 pdt 2009 no_query saraarose dont want go work 20 year old mean seven hour,Molesto
0 1553946455 sat apr 18 15 38 47 pdt 2009 no_query laceybenz jealous ia festivity missing wk drake relay veishea,Molesto
0 1553954631 sat apr 18 15 40 08 pdt 2009 no_query chyeahitsalicia ew working fun ill back posting tomorrow hug,Molesto
0 1553976263 sat apr 18 15 43 42 pdt 2009 no_query gabieee fun day back home bored,Molesto
0 1553982065 sat apr 18 15 44 41 pdt 2009 no_query dbayn ish snowing mid april even mn bad,Molesto
0 1553984945 sat apr 18 15 45 09 pdt 2009 no_query mollyeastcoast sick thats going stop fun tonight,Molesto
0 1553984993 sat apr 18 15 45 11 pdt 2009 no_query kwell 2416 koq sad doug making fun karrie short hair,Molesto
0 1554078204 sat apr 18 16 00 30 pdt 2009 no_query belinda 1273 enjoying last day holiday even though cold,Molesto
0 1554129945 sat apr 18 16 09 02 pdt 2009 no_query tata 4u2c anyway u already know kinda annoyed trust direct message u aim holla,Molesto
0 1554130514 sat apr 18 16 09 07 pdt 2009 no_query lovedecadence ugh studying math give headache tired lazy anything else even tho really really,Molesto
0 1554400346 sat apr 18 16 53 39 pdt 2009 no_query sexportal know lay night go fun really need stay detox god sound boring,Molesto
0 1554401309 sat apr 18 16 53 49 pdt 2009 no_query b_wright g1 horrible whats good tho homie thanks comin night definitely perform next event,Molesto
0 1554401543 sat apr 18 16 53 51 pdt 2009 no_query bgbreyes hi unable send pm unless message first coudnt even say gmorning today im sorry,Molesto
0 1554402828 sat apr 18 16 54 04 pdt 2009 no_query toydanni mine aint either still young hanging mean even talk 2,Molesto
0 1554490020 sat apr 18 17 08 14 pdt 2009 no_query mallyallycat totally would zach already got mad today cause got group called would funny though,Molesto
0 1554518317 sat apr 18 17 12 55 pdt 2009 no_query jowe 11 woke nice nap unfortunately stomach hurt usual,Molesto
0 1554522825 sat apr 18 17 13 41 pdt 2009 no_query moye yeah since scoop almost 3 bitter,Molesto
0 1555787744 sat apr 18 20 41 38 pdt 2009 no_query yesiortiz leave early even get catch bouqet gonna crazy horse 2nite come ray j performing,Molesto
0 1555873722 sat apr 18 20 56 44 pdt 2009 no_query copaco flash bug got lot complaint today voting section showing prob related ie,Molesto
0 1555875295 sat apr 18 20 57 03 pdt 2009 no_query sustained_hero sound like series unfortunate event,Molesto
0 1555922654 sat apr 18 21 05 21 pdt 2009 no_query visibledentist hi steffany much new rain stuffy head cold grouchy john look like well still smiling,Molesto
0 1555925604 sat apr 18 21 05 53 pdt 2009 no_query camiillee upset twitter lately r u miss u,Molesto
0 1555928531 sat apr 18 21 06 23 pdt 2009 no_query ogmuscles yeah simple drink 3 step max unfortunately lack champagne orange juice,Molesto
0 1555929459 sat apr 18 21 06 33 pdt 2009 no_query drebouiemusic random day fun believe already wait tomorrow except gonna rain booooo,Molesto
0 1555957017 sat apr 18 21 11 34 pdt 2009 no_query hollymccaig jack little tolerant daisy freak everything even foot scattering floor make u sad,Molesto
0 1555982917 sat apr 18 21 16 23 pdt 2009 no_query whoffleck bummed missing mermaid parade year mad fun 08 june 20th case ya wanna go,Molesto
0 1556013641 sat apr 18 21 22 09 pdt 2009 no_query jaymeekay exhausted feeling well hope _ohhhh fun movie since bailed,Molesto
0 1556014665 sat apr 18 21 22 22 pdt 2009 no_query emmafriedheim exhausted mercer particularly excited working tomorrow morning,Molesto
0 1556036086 sat apr 18 21 26 29 pdt 2009 no_query joelgoodman unfortunately watch waaaayy much tv probably smart pull trigger,Molesto
0 1556040360 sat apr 18 21 27 18 pdt 2009 no_query kellygirl 27 _12_1 afraid would wrong skip brother gig even though entire family going p sob,Molesto
0 1556066590 sat apr 18 21 32 16 pdt 2009 no_query alicethebrit way home missed money 1 match nil knocked b4 fun time downside smell like smoke blech,Molesto
0 1556081668 sat apr 18 21 35 10 pdt 2009 no_query jlaurenbergman headed friend fun staying crazy late working day tomorrow mimosa brunch course,Molesto
0 1556126460 sat apr 18 21 44 01 pdt 2009 no_query funknfusion hahahah may true unfortunately 3oh 5 though,Molesto
0 1556136316 sat apr 18 21 45 56 pdt 2009 no_query mochrie_rocks aww thought sunny america sorry dear,Molesto
0 1556188257 sat apr 18 21 56 25 pdt 2009 no_query buttuhfly actually kinda tired even though still driving coming home iowa didnt go home already,Molesto
0 1556189473 sat apr 18 21 56 41 pdt 2009 no_query panamenanegra everyone fun without im home recovering sick lonely sad,Molesto
0 1556191036 sat apr 18 21 57 01 pdt 2009 no_query _jadelakeasha _angeliina ouch glad ya otherwise poor kevy would awful lonely lol,Molesto
0 1556217645 sat apr 18 22 02 13 pdt 2009 no_query katatonicbitch amazing mia anything else quite boring,Molesto
0 1556305360 sat apr 18 22 20 24 pdt 2009 no_query kris 8706 seriously trip going planned wanna fun stuck rock n hard place ugh dammit wanna fun,Molesto
0 1556306524 sat apr 18 22 20 38 pdt 2009 no_query groovyybrandyy fair hate,Molesto
0 1556309863 sat apr 18 22 21 20 pdt 2009 no_query groovyybrandyy fair hate,Molesto
0 1556313772 sat apr 18 22 22 10 pdt 2009 no_query groovyybrandyy fair hate another reason,Molesto
0 1556314723 sat apr 18 22 22 22 pdt 2009 no_query tstlsoom miley selena girl 4m american teenager friend even preggo one amoeba ill,Molesto
0 1556335460 sat apr 18 22 27 00 pdt 2009 no_query jobot 121 got back rather disappointing ufc main event,Molesto
0 1556353992 sat apr 18 22 31 03 pdt 2009 no_query briananthony 80 welcome even though dont cable sorry im missing dont watch much tv sorry 4 missing,Molesto
0 1556379422 sat apr 18 22 36 43 pdt 2009 no_query frankmcgillis championship bout pretty tactical boring way leites shoulda came blazing 5th depressed,Molesto
0 1556401756 sat apr 18 22 41 54 pdt 2009 no_query jnthnchs rachael yamagata duet augustana sweet low acoustic mayday parade miserable best oh depressing music,Molesto
0 1556482278 sat apr 18 23 00 35 pdt 2009 no_query mattstenning slow internet fun anyone,Molesto
0 1556504298 sat apr 18 23 05 53 pdt 2009 no_query obleu bad im sick enjoy killer like wanna,Molesto
0 1556509099 sat apr 18 23 07 06 pdt 2009 no_query jjtwinks funny small thing like hearing daily become staple serious pick seriously missed hug,Molesto
0 1556510040 sat apr 18 23 07 20 pdt 2009 no_query jennytg 13 fuck hater ur bigger u supose strongest one want u stay dont go,Molesto
0 1556528172 sat apr 18 23 11 49 pdt 2009 no_query soulboykirk even 4 thinking saying really thinking usually freak ppl,Molesto
0 1556561155 sat apr 18 23 20 09 pdt 2009 no_query tinkabell 8907 incredibly exhausted even funny hope talk tomorrow since today,Molesto
0 1556570878 sat apr 18 23 22 41 pdt 2009 no_query john_larkin thank always enjoy catch went hot day sgd cold wet windy day,Molesto
0 1556582582 sat apr 18 23 25 47 pdt 2009 no_query theprettymuse well 1 24 wide awake still even read half book still put smoke go back bed,Molesto
0 1556590362 sat apr 18 23 27 53 pdt 2009 no_query sp3cialk feel like got raped never satisfied happens,Molesto
0 1556621312 sat apr 18 23 35 54 pdt 2009 no_query lazziie boring game fun,Molesto
0 1556624371 sat apr 18 23 36 42 pdt 2009 no_query katebaldwin sexual frustrated seattle,Molesto
0 1556625327 sat apr 18 23 36 57 pdt 2009 no_query lesleyluvsyou got home long night im even tired,Molesto
0 1556648818 sat apr 18 23 42 59 pdt 2009 no_query nymaniak unemployment fun bad mine coming end,Molesto
0 1556649472 sat apr 18 23 43 09 pdt 2009 no_query swmccartney witching hour call domestic desturbance poor lady really upset look hurt k9s,Molesto
0 1556657042 sat apr 18 23 45 03 pdt 2009 no_query mjpterodactyls know bad painful really want jaw surgery suck brace even fix underbite,Molesto
0 1556663674 sat apr 18 23 46 42 pdt 2009 no_query katwar 318 terribly disappointed home sick saturday night fun probably sleep either,Molesto
0 1556664963 sat apr 18 23 47 01 pdt 2009 no_query avontenikole aww poor brian feel bad even though didnt anything,Molesto
0 1556668781 sat apr 18 23 48 02 pdt 2009 no_query hean_dog old age mate hardly sleep beyond 7am even weekend,Molesto
0 1556675978 sat apr 18 23 49 56 pdt 2009 no_query mollyloretta upcoming event apr 29th dope may 10th missing bff hardcore,Molesto
0 1556676870 sat apr 18 23 50 09 pdt 2009 no_query khaisuperboii 93 heart ache jealousy wad make worst miss much tink love,Molesto
0 1556686336 sat apr 18 23 52 45 pdt 2009 no_query gabibarcellos focus people appear criticize brazilian sorry english via google haha,Molesto
0 1556693539 sat apr 18 23 54 40 pdt 2009 no_query princesstimetoy cupcake maybe tomorrow tired even feel like cupcake right,Molesto
0 1556699679 sat apr 18 23 56 19 pdt 2009 no_query vannessave got word dead body alley cat blood scary stuff glad wasnt see,Molesto
0 1556699941 sat apr 18 23 56 25 pdt 2009 no_query attacknat waste time function fight dear friend stayed home,Molesto
0 1556713833 sun apr 19 00 00 12 pdt 2009 no_query parentstudent tooth fairy exist instead little rat called ratoncito perez think might bypass gt gt,Molesto
0 1556737737 sun apr 19 00 06 34 pdt 2009 no_query shreena_xo think thinking much laying trying get sleep even though superrr tired,Molesto
0 1556760396 sun apr 19 00 13 00 pdt 2009 no_query joliesky homework take fun life always seems always home weekend night due pathetic,Molesto
0 1556775675 sun apr 19 00 17 17 pdt 2009 no_query poppitsherface jeez usually time dad walk asks mum sore stomach fighting sarcastic dissing tonight,Molesto
0 1556828908 sun apr 19 00 32 56 pdt 2009 no_query cvtruong crew party still going wtf always fun gone,Molesto
0 1556845528 sun apr 19 00 38 02 pdt 2009 no_query kemenbear omgah bored somebody give new fun thing tired tetri video game solving rubix cube faster,Molesto
0 1556857472 sun apr 19 00 41 38 pdt 2009 no_query jordanc 9122 aww zack love people even know amp write mean thing online retard hot atl boy gt annoying stalker,Molesto
0 1556861768 sun apr 19 00 42 56 pdt 2009 no_query xostina 924 dude really want start bra fund big boob suck need new bra sooo bad ridiculous,Molesto
0 1556874777 sun apr 19 00 46 55 pdt 2009 no_query kristen 51791 whole staying till 4am later thing really making hard function lately cant sleep tried everything,Molesto
0 1556893239 sun apr 19 00 52 40 pdt 2009 no_query therealroc bad job except fungus ok,Molesto
0 1556895649 sun apr 19 00 53 29 pdt 2009 no_query tiffmonde want know come always get sick something fun next day,Molesto
0 1556945750 sun apr 19 01 09 22 pdt 2009 no_query tatianarjo sad n make sad amp come excited meeting u cracked carpal tunnel,Molesto
0 1556962341 sun apr 19 01 14 53 pdt 2009 no_query jorinek want stay oslo return dull netherlands evening,Molesto
0 1556969048 sun apr 19 01 17 06 pdt 2009 no_query unpopular thanks great day yesterday feel bad playing divine comedy evening sorry,Molesto
0 1556981860 sun apr 19 01 21 22 pdt 2009 no_query kolmodin yet another sunny day utrecht spent indoors last day hackathon time test release hac 5,Molesto
0 1556996258 sun apr 19 01 26 15 pdt 2009 no_query sebby_peek work tomorrow shit,Molesto
0 1556997137 sun apr 19 01 26 34 pdt 2009 no_query staticrva first time glass water time however bourbon ginger even drunk clumsy,Molesto
0 1557001776 sun apr 19 01 28 09 pdt 2009 no_query jenlui upset situation im sick cpa exam le 2 wks im tired ive missed much already wallet still gone amp,Molesto
0 1557009526 sun apr 19 01 30 34 pdt 2009 no_query lilicosic thankfully today work tomorrow 6am hoping rain dead wiper,Molesto
0 1557024143 sun apr 19 01 35 14 pdt 2009 no_query liljan 98 enjoy european summer tour stupid found late quot quot concert already sold next time,Molesto
0 1557028615 sun apr 19 01 36 46 pdt 2009 no_query jesserivest rugby fun wow sick movie soup tonight probably tomorrow,Molesto
0 1557047814 sun apr 19 01 43 17 pdt 2009 no_query agiantsince 82 hart home safely nevertheless drunk delirious jealous want extremely drunk,Molesto
0 1557069527 sun apr 19 01 50 37 pdt 2009 no_query hunnylovins im sad last day glad caught every sec,Molesto
0 1557084417 sun apr 19 01 55 45 pdt 2009 no_query noleafclover 88 desperately want finish new moon stressful want eclipse,Molesto
0 1557088557 sun apr 19 01 57 10 pdt 2009 no_query lacidcat annoyed trusted idea many plan fuck,Molesto
0 1557105137 sun apr 19 02 02 17 pdt 2009 no_query kati_c thanks nice even though missed race coz look like miss awful lot though shame kimi x,Molesto
0 1557117204 sun apr 19 02 06 19 pdt 2009 no_query qnxlvr jim party cool frustrated gay dumb idiot sooo lonely zurich,Molesto
0 1557132185 sun apr 19 02 11 40 pdt 2009 no_query quandotcom upset missed bday bash tonight weak womp womp,Molesto
0 1557134666 sun apr 19 02 12 33 pdt 2009 no_query thechrisd well eventful w vettel disappointing sutil force india get sixth big shame f1,Molesto
0 1557145853 sun apr 19 02 16 31 pdt 2009 no_query courtieremix know amazing feel bad sean favourite,Molesto
0 1557146316 sun apr 19 02 16 41 pdt 2009 no_query angelina 0072 hate damn allergy mix cold asthma oh joy sleeplessness night,Molesto
0 1557166109 sun apr 19 02 24 07 pdt 2009 no_query leona 189 really enjoyed last night truely sorry giving mel cold,Molesto
